Month,Day,Hour,Beam,Diffuse
12,16,7,0,20
12,16,8,274,113
12,16,9,419,179
12,16,10,627,173
12,16,11,122,305
12,16,12,450,283
12,16,13,374,282
12,16,14,609,167
12,16,15,495,138
12,16,16,231,94
12,16,17,0,0
12,16,18,0,0
12,16,19,0,0
12,16,20,0,0
12,16,21,0,0
12,16,22,0,0
12,16,23,0,0
12,17,0,0,0
12,17,1,0,0
12,17,2,0,0
12,17,3,0,0
12,17,4,0,0
12,17,5,0,0
12,17,6,0,0
12,17,7,0,18
12,17,8,361,103
12,17,9,547,149
12,17,10,646,175
12,17,11,695,189
12,17,12,708,192
12,17,13,687,186
12,17,14,629,170
12,17,15,514,140
12,17,16,298,87
12,17,17,0,0
12,17,18,0,0
12,17,19,0,0
12,17,20,0,0
12,17,21,0,0
12,17,22,0,0
12,17,23,0,0
12,18,0,0,0
12,18,1,0,0
12,18,2,0,0
12,18,3,0,0
12,18,4,0,0
12,18,5,0,0
12,18,6,0,0
12,18,7,0,21
12,18,8,355,102
12,18,9,541,148
12,18,10,640,174
12,18,11,690,188
12,18,12,704,192
12,18,13,685,186
12,18,14,628,170
12,18,15,515,140
12,18,16,218,99
12,18,17,0,0
12,18,18,0,0
12,18,19,0,0
12,18,20,0,0
12,18,21,0,0
12,18,22,0,0
12,18,23,0,0
12,19,0,0,0
12,19,1,0,0
12,19,2,0,0
12,19,3,0,0
12,19,4,0,0
12,19,5,0,0
12,19,6,0,0
12,19,7,0,19
12,19,8,322,108
12,19,9,560,150
12,19,10,664,173
12,19,11,715,183
12,19,12,709,192
12,19,13,677,191
12,19,14,608,177
12,19,15,506,152
12,19,16,223,100
12,19,17,0,1
12,19,18,0,0
12,19,19,0,0
12,19,20,0,0
12,19,21,0,0
12,19,22,0,0
12,19,23,0,0
12,20,0,0,0
12,20,1,0,0
12,20,2,0,0
12,20,3,0,0
12,20,4,0,0
12,20,5,0,0
12,20,6,0,0
12,20,7,0,14
12,20,8,327,111
12,20,9,559,149
12,20,10,652,175
12,20,11,701,188
12,20,12,708,193
12,20,13,677,190
12,20,14,610,178
12,20,15,522,144
12,20,16,252,95
12,20,17,0,1
12,20,18,0,0
12,20,19,0,0
12,20,20,0,0
12,20,21,0,0
12,20,22,0,0
12,20,23,0,0
12,21,0,0,0
12,21,1,0,0
12,21,2,0,0
12,21,3,0,0
12,21,4,0,0
12,21,5,0,0
12,21,6,0,0
12,21,7,0,16
12,21,8,356,107
12,21,9,558,149
12,21,10,662,172
12,21,11,715,183
12,21,12,729,187
12,21,13,705,183
12,21,14,643,170
12,21,15,508,153
12,21,16,233,102
12,21,17,0,1
12,21,18,0,0
12,21,19,0,0
12,21,20,0,0
12,21,21,0,0
12,21,22,0,0
12,21,23,0,0
12,22,0,0,0
12,22,1,0,0
12,22,2,0,0
12,22,3,0,0
12,22,4,0,0
12,22,5,0,0
12,22,6,0,0
12,22,7,0,11
12,22,8,319,110
12,22,9,557,149
12,22,10,662,171
12,22,11,698,188
12,22,12,707,193
12,22,13,678,191
12,22,14,645,170
12,22,15,510,153
12,22,16,264,97
12,22,17,0,1
12,22,18,0,0
12,22,19,0,0
12,22,20,0,0
12,22,21,0,0
12,22,22,0,0
12,22,23,0,0
12,23,0,0,0
12,23,1,0,0
12,23,2,0,0
12,23,3,0,0
12,23,4,0,0
12,23,5,0,0
12,23,6,0,0
12,23,7,0,10
12,23,8,352,105
12,23,9,556,148
12,23,10,661,172
12,23,11,714,183
12,23,12,729,187
12,23,13,707,183
12,23,14,648,170
12,23,15,508,154
12,23,16,210,102
12,23,17,0,1
12,23,18,0,0
12,23,19,0,0
12,23,20,0,0
12,23,21,0,0
12,23,22,0,0
12,23,23,0,0
12,24,0,0,0
12,24,1,0,0
12,24,2,0,0
12,24,3,0,0
12,24,4,0,0
12,24,5,0,0
12,24,6,0,0
12,24,7,0,9
12,24,8,325,105
12,24,9,515,154
12,24,10,647,179
12,24,11,714,183
12,24,12,729,186
12,24,13,710,183
12,24,14,651,170
12,24,15,539,144
12,24,16,280,98
12,24,17,0,1
12,24,18,0,0
12,24,19,0,0
12,24,20,0,0
12,24,21,0,0
12,24,22,0,0
12,24,23,0,0
12,25,0,0,0
12,25,1,0,0
12,25,2,0,0
12,25,3,0,0
12,25,4,0,0
12,25,5,0,0
12,25,6,0,0
12,25,7,0,8
12,25,8,309,109
12,25,9,554,148
12,25,10,660,172
12,25,11,714,184
12,25,12,713,191
12,25,13,688,189
12,25,14,652,169
12,25,15,540,143
12,25,16,289,98
12,25,17,0,1
12,25,18,0,0
12,25,19,0,0
12,25,20,0,0
12,25,21,0,0
12,25,22,0,0
12,25,23,0,0
12,26,0,0,0
12,26,1,0,0
12,26,2,0,0
12,26,3,0,0
12,26,4,0,0
12,26,5,0,0
12,26,6,0,0
12,26,7,0,11
12,26,8,307,108
12,26,9,539,150
12,26,10,660,172
12,26,11,714,184
12,26,12,730,187
12,26,13,711,183
12,26,14,653,170
12,26,15,542,144
12,26,16,283,102
12,26,17,0,1
12,26,18,0,0
12,26,19,0,0
12,26,20,0,0
12,26,21,0,0
12,26,22,0,0
12,26,23,0,0
12,27,0,0,0
12,27,1,0,0
12,27,2,0,0
12,27,3,0,0
12,27,4,0,0
12,27,5,0,0
12,27,6,0,0
12,27,7,0,10
12,27,8,362,101
12,27,9,539,150
12,27,10,660,171
12,27,11,714,183
12,27,12,730,187
12,27,13,712,183
12,27,14,654,171
12,27,15,516,155
12,27,16,242,106
12,27,17,0,1
12,27,18,0,0
12,27,19,0,0
12,27,20,0,0
12,27,21,0,0
12,27,22,0,0
12,27,23,0,0
12,28,0,0,0
12,28,1,0,0
12,28,2,0,0
12,28,3,0,0
12,28,4,0,0
12,28,5,0,0
12,28,6,0,0
12,28,7,0,9
12,28,8,304,108
12,28,9,539,149
12,28,10,652,175
12,28,11,705,190
12,28,12,720,194
12,28,13,702,189
12,28,14,646,174
12,28,15,537,145
12,28,16,276,101
12,28,17,0,2
12,28,18,0,0
12,28,19,0,0
12,28,20,0,0
12,28,21,0,0
12,28,22,0,0
12,28,23,0,0
12,29,0,0,0
12,29,1,0,0
12,29,2,0,0
12,29,3,0,0
12,29,4,0,0
12,29,5,0,0
12,29,6,0,0
12,29,7,0,8
12,29,8,315,103
12,29,9,514,154
12,29,10,638,180
12,29,11,702,189
12,29,12,719,194
12,29,13,702,189
12,29,14,647,174
12,29,15,538,145
12,29,16,285,102
12,29,17,0,2
12,29,18,0,0
12,29,19,0,0
12,29,20,0,0
12,29,21,0,0
12,29,22,0,0
12,29,23,0,0
12,30,0,0,0
12,30,1,0,0
12,30,2,0,0
12,30,3,0,0
12,30,4,0,0
12,30,5,0,0
12,30,6,0,0
12,30,7,0,8
12,30,8,287,104
12,30,9,487,158
12,30,10,639,173
12,30,11,692,188
12,30,12,626,236
12,30,13,373,287
12,30,14,345,258
12,30,15,97,195
12,30,16,26,97
12,30,17,0,2
12,30,18,0,0
12,30,19,0,0
12,30,20,0,0
12,30,21,0,0
12,30,22,0,0
12,30,23,0,0
12,31,0,0,0
12,31,1,0,0
12,31,2,0,0
12,31,3,0,0
12,31,4,0,0
12,31,5,0,0
12,31,6,0,0
12,31,7,0,7
12,31,8,337,103
12,31,9,536,149
12,31,10,649,174
12,31,11,686,192
12,31,12,724,190
12,31,13,707,186
12,31,14,656,172
12,31,15,550,146
12,31,16,304,103
12,31,17,0,2
12,31,18,0,0
12,31,19,0,0
12,31,20,0,0
12,31,21,0,0
12,31,22,0,0
12,31,23,0,0
Totals,,,1746269,832739
